queryID,variantID,queryText
10955,3893287,"Select T.FirstName, T.LastName, T.total
from
(Select DISTINCT C.FirstName, C.LastName, (Select count(*) From Purchases where P.CustomerId = CustomerId) as total, C.CustomerId
From Customers C
Join Purchases P on C.CustomerId = P.CustomerId
Where P.Price = (Select Min(PP.Price) From Purchases PP where PP.ProductId = P.ProductId)
Order by C.CustomerId Desc) as T
"
35862,3893287,"SELECT FirstName, LastName, (SELECT Count(*) FROM Purchases x WHERE c.CustomerId = x.CustomerId)
FROM Customers c INNER JOIN Purchases p on c.CustomerId = p.CustomerId
WHERE p.Price <= ALL(SELECT Price FROM Purchases d WHERE p.ProductId = d.ProductId)
GROUP BY c.CustomerId
Order By c.CustomerId DESC"
4915,3893287,"SELECT FirstName, LastName, COUNT(*)
FROM Customers NATURAL JOIN Purchases
GROUP BY FirstName, LastName, CustomerId
HAVING CustomerId IN (
SELECT CustomerId
FROM Purchases P1
WHERE Price <= ALL(
SELECT price
FROM Purchases P2
WHERE P1.ProductId = P2.ProductId)
)
ORDER BY CustomerId DESC
"
33977,3893287,"select FirstName, LastName, count(*)
from Customers c, Purchases p
where c.CustomerId = p.CustomerId
and c.CustomerId in (select CustomerId
                     from Purchases
                     where Price in (select min(Price)
                                        from Purchases
                                        group by ProductId))
group by FirstName, LastName, c.CustomerId
order by c.CustomerId desc;"
11485,3893287,"Select x.FirstName, x.LastName, count(x.CustomerId)
from
    (Select g.FirstName, g.LastName, g.CustomerId, count(p1.ProductId) as counts
    from 
        (Select cx.CustomerId, cx.FirstName, cx.LastName
        From (Customers cx JOIN Purchases px on cx.CustomerId=px.CustomerId)
        Where px.Price < ALL (Select Price 
                         from Purchases p3 
                         where p3.ProductId = px.ProductId and 
                               px.CustomerId <> p3.CustomerId)
        ) as g JOIN
        Purchases p1 on g.CustomerId=p1.CustomerId
    group by p1.PurchaseId, g.CustomerId) as x
group by x.CustomerId
order by x.CustomerId DESC

"
325288,3893287,"SELECT c.FirstName, c.LastName, COUNT(p.PurchaseId)
FROM Customers c, Purchases p
WHERE c.CustomerId=p.CustomerId AND c.CustomerId IN (
    SELECT c1.CustomerId
    FROM Customers c1, Purchases p1
    WHERE c1.CustomerId=p1.CustomerId
    AND p1.Price <= ALL(SELECT p2.Price FROM Purchases p2 WHERE p1.ProductId=p2.ProductId)
)
GROUP BY p.CustomerId
ORDER BY c.CustomerId DESC;"
37668,3893287,"SELECT C.FirstName, C.LastName, ( SELECT COUNT(*)
                                  FROM Purchases
                                  WHERE CustomerId = C.CustomerId
                                )
FROM Customers C, Purchases P
WHERE C.CustomerId = P.CustomerId AND
      P.Price = (
        SELECT MIN(Price)
        FROM Purchases
        WHERE ProductId = P.ProductId
        )
GROUP BY C.CustomerId
ORDER BY C.CustomerId DESC
"
9606,3893287,"Select c.FirstName, c.LastName, count(p.Price)
From Customers c, Purchases p
Where c.CustomerId = p.CustomerId and c.CustomerId in (Select p1.CustomerId
From Purchases p1 
Where p1.Price = (Select Min(p2.Price)
From Purchases p2
Where p2.ProductId = p1.ProductId
Group By p2.ProductId))
Group By p.CustomerId
Order By c.CustomerId Desc"
34406,3893287,"select 
(select FirstName from Customers where CustomerId = pr.CustomerId),
(select LastName from Customers where CustomerId = pr.CustomerId),
(select count(*) from Purchases where CustomerId = pr.CustomerId)
from Purchases pr
where pr.Price = 
(select min(Price)
from Purchases
where ProductId = pr.ProductId)
group by pr.CustomerId
order by pr.CustomerId desc

-- select FirstName, LastName, 
-- ()
-- from Customers
-- where 
-- order by CustomerId"
331824,3893287,"SELECT M.FirstName, M.LastName, COUNT(M.CustomerId) AS CountNum 
FROM (
       SELECT C.CustomerId, C.FirstName, C.LastName 
       FROM Customers C  INNER JOIN (
                         SELECT pur.CustomerId
                         FROM Purchases pur JOIN (
                                 SELECT ProductId, MIN(Price) AS MINPRICE
                                 FROM Purchases 
                                 GROUP BY ProductId) AS MINT
                                 ON pur.ProductId = MINT.ProductId AND pur.Price = MINT.MINPRICE
                         GROUP BY pur.CustomerId) AS T
                         ON C.CustomerId = T.CustomerId) AS M
LEFT JOIN Purchases 
ON M.CustomerId = Purchases.CustomerId
GROUP BY M.CustomerId, M.FirstName, M.LastName 
ORDER BY M.CustomerId DESC;"
31817,3893287,"SELECT FirstName, LastName, (SELECT COUNT(Pi.ProductId)
                                FROM Purchases Pi
                                WHERE C.CustomerId = Pi.CustomerId)
FROM Customers C JOIN Purchases P ON C.CustomerId = P.CustomerId
WHERE Price IN (
    SELECT MIN(Price)
    FROM Purchases
    GROUP BY ProductId
    )
GROUP BY P.CustomerId
ORDER BY P.CustomerId DESC;"
33147,3893287,"SELECT FirstName, LastName, count(CustomerId)
FROM Customers c2 NATURAL JOIN Purchases p2
WHERE c2.CustomerId IN (SELECT DISTINCT CustomerId
FROM Customers c NATURAL JOIN Purchases p
WHERE p.Price = (SELECT MIN(Price)
                FROM Purchases p2
                WHERE p2.ProductId = p.ProductId)
GROUP BY CustomerId)
Group by CustomerId
ORDER BY CustomerId DESC
"
317203,3893287,"select FirstName, LastName, (select count(Purchases.CustomerId) from Purchases where a.CustomerId = Purchases.CustomerId)
from Customers a
where CustomerId = any (select CustomerId from Purchases b where b.Price = (select Min(price) from Purchases c where b.ProductId = c.ProductId))
order by CustomerId desc"
331548,3893287,"select c.FirstName, c.LastName, count(p.PurchaseId)
from Customers c join Purchases p
on c.CustomerId = p.CustomerId
where c.CustomerId in 
(
select p3.CustomerId 
from Purchases p3 join (select p2.ProductId, min(p2.Price) as minPrice from Purchases p2 group by p2. ProductId) as temp
on p3.ProductId = temp.ProductId
where p3.Price = temp.minPrice

)
group by c.CustomerId
order by c.CustomerId desc"
131080,3893287,"SELECT c.FirstName, c.LastName, COUNT(*) AS numPurchases
FROM Customers c JOIN Purchases p ON(c.CustomerId = p.CustomerId)

WHERE c.CustomerId IN (
SELECT DISTINCT c.CustomerId
FROM Customers c JOIN Purchases p ON(c.CustomerId = p.CustomerId)
WHERE Price <= (
    SELECT MIN(Price)
    FROM Purchases p2
    WHERE p.ProductId = p2.ProductId)
    
)

GROUP BY p.CustomerId
ORDER BY c.CustomerId DESC


"
11481,3893287,"Select T.FirstName, T.LastName, T.total
from
(Select DISTINCT C.FirstName, C.LastName, (Select count(*) From Purchases where P.CustomerId = CustomerId) as total, C.CustomerId
From Customers C
Join Purchases P on C.CustomerId = P.CustomerId
Where P.Price = (Select Min(PP.Price) From Purchases PP where PP.ProductId = P.ProductId)
Order by C.CustomerId Desc) as T"
33032,3893287,"Select hoho.FirstName, hoho.LastName, hoho.num
From (Select DISTINCT c.FirstName, c.LastName, (Select count(*) From Purchases p3 Where p3.Customerid = c.customerid) AS num, c.customerid
From Customers c, Purchases p
Where c.customerid = p.customerid && p.Price <= ALL( Select p2.price
  From Purchases p2 
  Where p.productID = p2.ProductID) ) AS hoho
#Group by c.customerID
Order by hoho.customerid DESC"
131447,3893287,"SELECT Customers.FirstName, Customers.LastName, COUNT(Purchases.PurchaseId)
FROM 
(SELECT Customers.CustomerId
    FROM Customers
    JOIN Purchases ON Purchases.CustomerId = Customers.CustomerId
    JOIN (SELECT Products.ProductId, MIN(Purchases.Price) AS Price
        FROM Purchases
        JOIN Products ON Products.ProductId = Purchases.ProductId
        GROUP BY Products.ProductName, Products.ProductId) AS cheapest
        ON cheapest.ProductId = Purchases.ProductId
    WHERE cheapest.Price = Purchases.Price
    GROUP BY Customers.CustomerId) AS c
JOIN Customers ON Customers.CustomerId = c.CustomerId
JOIN Purchases ON c.CustomerId = Purchases.CustomerId
GROUP BY Customers.FirstName, Customers.LastName, Customers.CustomerId
ORDER BY Customers.CustomerId DESC"
34549,3893287,"SELECT L.FirstName, L.LastName, R.CartSize
FROM
    Customers as L,
    (
    SELECT CustomerId, COUNT(CustomerId) as CartSize
    FROM Purchases
    WHERE CustomerId IN (
        SELECT CustomerId
        FROM Purchases as P,
            (
            SELECT ProductId, MIN(Price) as Price
            FROM Purchases
            GROUP BY ProductId
            ) as P_Min
        WHERE P.ProductId = P_Min.ProductId AND P.Price = P_Min.Price
    )
    GROUP BY CustomerId
    ) as R
WHERE
    L.CustomerId = R.CustomerId
ORDER BY L.CustomerId DESC"
32845,3893287,"SELECT FirstName, LastName, TotalPurchases
FROM (SELECT DISTINCT Customers.CustomerId, FirstName, LastName, TotalPurchases
      FROM Customers,
           Purchases,
           (SELECT ProductId, MIN(Price) AS LowestPrice FROM Purchases GROUP BY ProductId) AS LowestPrices,
           (SELECT CustomerId, COUNT(PurchaseId) AS TotalPurchases FROM Purchases GROUP BY CustomerId ORDER BY CustomerId DESC) AS CustomerReceipt
      WHERE Customers.CustomerId = Purchases.CustomerId AND
           Purchases.ProductId = LowestPrices.ProductId AND
           Purchases.Price = LowestPrices.LowestPrice AND
           CustomerReceipt.CustomerId = Customers.CustomerId
      ORDER BY Customers.CustomerId DESC
     ) AS ordered_table;
           
    "
128458,3893287,"SELECT t1.FirstName, t1.LastName, COUNT(p2.PurchaseId)
FROM
(SELECT Customers.FirstName as FirstName, Customers.LastName as LastName, Customers.CustomerId
FROM Customers
INNER JOIN Purchases p
ON Customers.CustomerId = p.CustomerId
INNER JOIN Products
ON Products.ProductId = p.ProductId
INNER JOIN Brands
ON Brands.BrandName = Products.BrandName
WHERE p.Price <= (SELECT MIN(Price) FROM Purchases INNER JOIN Products ON Products.ProductId = Purchases.ProductId WHERE p.ProductId = Purchases.ProductId)
GROUP BY Customers.CustomerId
ORDER BY Customers.CustomerId DESC) as t1
INNER JOIN Purchases as p2
ON p2.CustomerId = t1.CustomerId
GROUP BY t1.CustomerId
ORDER BY t1.CustomerId DESC

"
34603,3893287,"SELECT re.FirstName, re.LastName, COUNT(pr.PurchaseId)
FROM 
(SELECT DISTINCT c.FirstName, c.LastName, c.CustomerId
FROM Customers c JOIN  Purchases p ON c.CustomerId = p.CustomerId
WHERE p.Price IN (SELECT MIN(Price) FROM Purchases GROUP BY ProductId)
) re JOIN Purchases pr ON re.CustomerId = pr.CustomerId

GROUP BY re.CustomerId
ORDER BY re.CustomerId DESC




"
5749,3893287,"SELECT c.FirstName, c.LastName, (SELECT COUNT(*) FROM Purchases p WHERE p.CustomerId = c.CustomerId)
FROM Purchases pur1 
JOIN Customers c on pur1.CustomerId = c.CustomerId
WHERE pur1.Price IN (
    SELECT MIN(price)
    FROM Purchases pur2
    WHERE pur2.ProductId = pur1.ProductId
)
GROUP BY c.CustomerId
ORDER BY c.CustomerId DESC;"
127187,3893287,"SELECT FirstName, LastName, COUNT(Purchases.Price) FROM  Purchases JOIN Customers ON Purchases.CustomerId = Customers.CustomerId
WHERE Customers.CustomerId IN (SELECT Purchases.CustomerId FROM Purchases WHERE Price IN (SELECT MIN(PRICE) FROM Purchases GROUP BY Purchases.ProductId) GROUP BY CustomerId)
GROUP BY Purchases.CustomerId
ORDER BY Purchases.CustomerId DESC;"
34602,3893287,"SELECT FirstName, LastName, NumPurchases
FROM (
    SELECT CustomerId, FirstName, LastName, COUNT(PurchaseId) AS NumPurchases
    FROM Customers
    NATURAL JOIN Purchases
    WHERE CustomerId IN
    (
        SELECT CustomerId
        FROM Customers
        NATURAL JOIN Purchases
        WHERE (ProductId, Price) IN (
            SELECT ProductId, MIN(Price) AS MinPrice
            FROM Purchases
            GROUP BY ProductId
        )
    )
    GROUP BY CustomerId, FirstName, LastName
    ORDER BY CustomerId DESC, FirstName, LastName
) AS sub"
308057,3893287,"SELECT FirstName, LastName, COUNT(*)
FROM Customers NATURAL JOIN Purchases
WHERE CustomerId IN 
(SELECT CustomerId
    FROM Customers NATURAL JOIN Purchases
    WHERE (ProductId, Price) IN (SELECT ProductId, MIN(Price) FROM Purchases GROUP BY ProductId)
)
GROUP BY CustomerId
ORDER BY CustomerId DESC
"
36304,3893287,"Select ca.FirstName, ca.LastName, d.pprice
from Customers ca
inner join
(Select count(Purchases.PurchaseID) as pprice, Purchases.CustomerId
from Purchases
inner join 
(Select DISTINCT c.CustomerID, c.FirstName, c.LastName
from Customers c
inner join (Select *
    from Purchases as pu
    inner join (Select p.ProductID as pTable, MIN(p.Price) as minprice
    from Purchases p
    group by pTable) as a
where pu.ProductID = a.pTable AND pu.Price = a.minprice) as b
where c.CustomerID = b.CustomerID) as fintable
where Purchases.CustomerID = fintable.CustomerID
Group By Purchases.CustomerID) as d
where  ca.CustomerID = d.CustomerID
order by ca.CustomerID DESC"
126177,3893287,"Select cc.FirstName, cc.LastName, nameWithCount.theCounter
From Customers cc, (Select pu.CustomerId, Count(pu.CustomerId) as theCounter
    From Purchases pu , (SELECT Distinct a.CustomerId
        FROM Purchases a JOIN ( 
            SELECT ProductId, MIN(Price) minPrice
            FROM Purchases
            GROUP BY ProductId 
            ) minPriceTable 
        ON a.ProductId = minPriceTable.ProductId AND a.Price = minPriceTable.minPrice
        Order by a.CustomerId desc) minBuyers
    Where pu.CustomerId = minBuyers.CustomerId
    Group By pu.CustomerId
    Order By pu.CustomerId desc) nameWithCount
Where cc.CustomerId = nameWithCount.CustomerId
Order By cc.CustomerId desc"
30205,3893287,"SELECT output.FirstName, output.LastName, COUNT(*)
		FROM (SELECT DISTINCT Customers.FirstName, Customers.LastName, Customers.CustomerId
			FROM Purchases p
			INNER JOIN Customers ON p.CustomerId=Customers.CustomerId
			INNER JOIN Products ON p.ProductID = Products.ProductID
			INNER JOIN Brands ON Products.BrandName = Brands.BrandName
			WHERE (p.Price, p.ProductId) IN (SELECT MIN(Price), ProductId FROM Purchases GROUP BY ProductId)
			ORDER BY Customers.CustomerId DESC) as output
		LEFT JOIN Purchases 
		ON Purchases.CustomerId = output.CustomerId
		GROUP BY output.CustomerId
		ORDER BY output.CustomerId DESC"
12098,3893287,"SELECT FirstName, Lastname, COUNT(*)
FROM Customers c JOIN Purchases p3 ON c.CustomerId = p3.CustomerId
WHERE p3.CustomerId IN 
    (SELECT DISTINCT CustomerId
    FROM Purchases pu2 JOIN
        (SELECT ProductId, MIN(Price) as MinPrice
        FROM Purchases pu1
        GROUP BY ProductId) temp1
        ON temp1.ProductId = pu2.ProductId AND temp1.MinPrice = pu2.Price
)
GROUP BY p3.CustomerId
ORDER BY p3.CustomerId DESC;"
186896,3893287,"SELECT c.FirstName, c.LastName, (SELECT COUNT(*) 
                                 FROM Purchases pt 
                                 WHERE (c.CustomerId = pt.CustomerId))
FROM Customers c NATURAL JOIN Purchases p
WHERE p.Price = (SELECT MIN(pr.Price) 
                 FROM Purchases pr 
                 WHERE p.ProductId = pr.ProductId)
GROUP BY c.FirstName, c.LastName, c.CustomerId
ORDER BY c.CustomerId DESC"
83742,3893287,"SELECT a.FirstName, a.LastName, a.TotalPurchases
FROM
(SELECT c.FirstName, c.LastName, COUNT(*) AS TotalPurchases, c.CustomerId
FROM (
    SELECT DISTINCT CustomerId
    FROM Purchases p
    JOIN (
        SELECT MIN(PRICE) AS minPrice, ProductId
        FROM Purchases
        GROUP BY ProductId
        )mins 
    ON p.ProductId = mins.ProductId
    AND p.Price = mins.minPrice
) minPeeps
JOIN Customers c ON minPeeps.CustomerId = c.CustomerId
JOIN Purchases p ON minPeeps.CustomerId = p.CustomerId

GROUP BY c.FirstName, c.LastName, c.CustomerId
ORDER BY c.CustomerId DESC)
a;"
38711,3893287,"SELECT FirstName, LastName, COUNT(P.PurchaseId)
FROM Purchases P LEFT OUTER JOIN Customers C
    ON P.CustomerId = C.CustomerId

WHERE C.CustomerId IN 
    (SELECT DISTINCT C.CustomerId
    FROM (SELECT ProductId, MIN(Price) as minp
        FROM Purchases
        GROUP BY ProductId) as temp, Purchases P, Customers C
    WHERE (temp.ProductId = P.ProductId 
        and temp.minp = P.Price 
        and C.CustomerId = P.CustomerId))

GROUP BY C.CustomerId
ORDER BY C.CustomerId DESC"
33334,3893287,"SELECT FirstName, LastName, TotalNumber
FROM Customers NATURAL JOIN (SELECT CustomerId, COUNT(*) as TotalNumber 
FROM Purchases NATURAL JOIN (SELECT CustomerId FROM Purchases p JOIN (SELECT ProductId p0, MIN(Price) as MinPrice from Purchases GROUP BY ProductId) as pur0 
WHERE p.Price=MinPrice GROUP BY CustomerId) as pur1 GROUP BY CustomerId) as pur2
ORDER BY CustomerId DESC"
336531,3893287,"select c1.FirstName, c1.LastName, count(*) from  Purchases p1
join Customers c1 on c1.CustomerId = p1.CustomerId 
where c1.CustomerId in
(select p.CustomerId 
from Purchases p 
join 
(select min(Purchases.Price) as min_price, Purchases.ProductId as min_id
from Purchases
group by min_id) min_table
on min_table.min_id = p.ProductId
where p.Price=min_table.min_price
)
group by p1.CustomerId
order by c1.CustomerId DESC"
331920,3893287,"SELECT FirstName, LastName, COUNT(ProductID)
FROM
(SELECT DISTINCT c.FirstName, c.LastName, c.CustomerId
FROM Customers c, Purchases p
WHERE p.Price = (SELECT MIN(p3.Price) FROM Purchases p3 WHERE p3.ProductId = p.ProductId) and c.CustomerId = p.CustomerId) AS temp1 NATURAL JOIN Purchases p2
GROUP BY CustomerId
ORDER BY CustomerId DESC"
6193,3893287,"select c.FirstName, c.LastName, a.total_number from Customers c join (select CustomerId ,count(1) as total_number from Purchases p where CustomerId in (select CustomerId from Purchases p join (select p.ProductId, min(Price) as min_price from Purchases p group by p.ProductId) b on p.ProductId = b.ProductId where p.Price = b.min_price) group by CustomerId) a on c.CustomerId = a.CustomerId order by c.CustomerId desc


"
35368,3893287,"SELECT FirstName, LastName, count(PurchaseId)
FROM Purchases
INNER JOIN Customers c
ON c.CustomerId = Purchases.CustomerId
WHERE Purchases.CustomerId IN (
    SELECT p.CustomerId
    FROM Purchases p
    WHERE p.Price IN (
        SELECT min(p2.Price)
        FROM Purchases p2
        WHERE p.ProductId = p2.ProductId
    )
)
GROUP BY FirstName, LastName, c.CustomerId
ORDER BY c.CustomerId desc
"
